BestFit,WorstFit,MeanFit,Longest,shortest,MeanLength,SelectedLable
0.0,4.010287761688232,2.672360312193632,50,1,17.171875,1
0.0,4.010287761688232,2.6758274361491203,50,1,17.171875,1
0.0,4.010287761688232,2.692622471600771,50,1,17.171875,1
0.0,4.010287761688232,2.690224001184106,50,1,17.171875,1
0.0,4.010287761688232,2.701466327533126,50,1,17.171875,1
0.0,4.010287761688232,2.660452429205179,50,1,17.171875,1
0.0,4.010287761688232,2.6846901811659336,50,1,17.171875,1
0.0,4.010287761688232,2.6640636175870895,50,1,17.171875,1
0.0,4.010287761688232,2.672827623784542,50,1,17.171875,1
0.0,4.010287761688232,2.7015941608697176,50,1,17.171875,1
0.0,4.010287761688232,2.685220368206501,50,1,17.171875,1
0.0,4.010287761688232,2.67289624735713,50,1,17.171875,1
0.0,4.010287761688232,2.6805287525057793,50,1,17.171875,1
0.0,4.010287761688232,2.6891346108168364,50,1,17.171875,1
0.0,4.010287761688232,2.6836133375763893,50,1,17.171875,1
0.0,4.010287761688232,2.675897564738989,50,1,17.171875,1
0.0,4.010287761688232,2.630493078380823,50,1,17.171875,1
0.0,4.010287761688232,2.6959895566105843,50,1,17.171875,1
0.0,4.010287761688232,2.6688914373517036,50,1,17.171875,1
0.0,4.010287761688232,2.669456196948886,50,1,17.171875,1
0.0,4.010287761688232,2.6689457185566425,50,1,17.171875,1
0.0,4.010287761688232,2.6688698325306177,50,1,17.171875,1
0.0,4.010287761688232,2.6814652625471354,50,1,17.171875,1
0.0,4.010287761688232,2.6728252470493317,50,1,17.171875,1
0.0,4.010287761688232,2.7002094872295856,50,1,17.171875,1
0.0,4.010287761688232,2.6591720040887594,50,1,17.171875,1
0.0,4.010287761688232,2.671612912788987,50,1,17.171875,1
0.0,4.010287761688232,2.6840136144310236,50,1,17.171875,1
0.0,4.010287761688232,2.6661363802850246,50,1,17.171875,1
0.0,4.010287761688232,2.6771773360669613,50,1,17.171875,1
0.0,4.010287761688232,2.6932997424155474,50,1,17.171875,1
0.0,4.010287761688232,2.6695218328386545,50,1,17.171875,1
0.0,4.010287761688232,2.6633076667785645,50,1,17.171875,1
0.0,4.010287761688232,2.6903795078396797,50,1,17.171875,1
0.0,4.010287761688232,2.644504791125655,50,1,17.171875,1
0.0,4.010287761688232,2.700265074148774,50,1,17.171875,1
0.0,4.010287761688232,2.6986092422157526,50,1,17.171875,1
0.0,4.010287761688232,2.66586447507143,50,1,17.171875,1
0.0,4.010287761688232,2.6672372855246067,50,1,17.171875,1
0.0,4.010287761688232,2.6534670870751143,50,1,17.171875,1
0.0,4.010287761688232,2.6904121171683073,50,1,17.171875,1
0.0,4.010287761688232,2.6989982035011053,50,1,17.171875,1
0.0,4.010287761688232,2.6665866915136576,50,1,17.171875,1
0.0,4.010287761688232,2.6821187864989042,50,1,17.171875,1
0.0,4.010287761688232,2.690306005999446,50,1,17.171875,1
0.0,4.010287761688232,2.6646116748452187,50,1,17.171875,1
0.0,4.010287761688232,2.6575528271496296,50,1,17.171875,1
0.0,4.010287761688232,2.6971797924488783,50,1,17.171875,1
0.0,4.010287761688232,2.6772561371326447,50,1,17.171875,1
0.0,4.010287761688232,2.6445690747350454,50,1,17.171875,1
0.0,4.010287761688232,2.6805212032049894,50,1,17.171875,1
0.0,4.010287761688232,2.692515851929784,50,1,17.171875,1
0.0,4.010287761688232,2.6972090862691402,50,1,17.171875,1
0.0,4.010287761688232,2.6964598037302494,50,1,17.171875,1
0.0,4.010287761688232,2.6902901623398066,50,1,17.171875,1
0.0,4.010287761688232,2.6792555153369904,50,1,17.171875,1
0.0,4.010287761688232,2.6522045228630304,50,1,17.171875,1
0.0,4.010287761688232,2.652209235355258,50,1,17.171875,1
0.0,4.010287761688232,2.668262602761388,50,1,17.171875,1
0.0,4.010287761688232,2.6581043172627687,50,1,17.171875,1
0.0,4.010287761688232,2.6771144587546587,50,1,17.171875,1
0.0,4.010287761688232,2.652213579043746,50,1,17.171875,1
0.0,4.010287761688232,2.655416611582041,50,1,17.171875,1
0.0,4.010287761688232,2.7002291996032,50,1,17.171875,1
0.0,4.010287761688232,2.692975604906678,50,1,17.171875,1
0.0,4.010287761688232,2.679057886824012,50,1,17.171875,1
0.0,4.010287761688232,2.6758287213742733,50,1,17.171875,1
0.0,4.010287761688232,2.661760676652193,50,1,17.171875,1
0.0,4.010287761688232,2.6720823533833027,50,1,17.171875,1
0.0,4.010287761688232,2.6694743242114782,50,1,17.171875,1
0.0,4.010287761688232,2.6627356819808483,50,1,17.171875,1
0.0,4.010287761688232,2.69672410748899,50,1,17.171875,1
0.0,4.010287761688232,2.715457672253251,50,1,17.171875,1
0.0,4.010287761688232,2.682803785428405,50,1,17.171875,1
0.0,4.010287761688232,2.624822035431862,50,1,17.171875,1
0.0,4.010287761688232,2.70570052228868,50,1,17.171875,1
0.0,4.010287761688232,2.6694730576127768,50,1,17.171875,1
0.0,4.010287761688232,2.6659370716661215,50,1,17.171875,1
0.0,4.010287761688232,2.692310703918338,50,1,17.171875,1
0.0,4.010287761688232,2.6877598222345114,50,1,17.171875,1
0.0,4.010287761688232,2.682801902294159,50,1,17.171875,1
0.0,4.010287761688232,2.677164603024721,50,1,17.171875,1
0.0,4.010287761688232,2.669452391564846,50,1,17.171875,1
0.0,4.010287761688232,2.6797951385378838,50,1,17.171875,1
0.0,4.010287761688232,2.641566041857004,50,1,17.171875,1
0.0,4.010287761688232,2.636745287105441,50,1,17.171875,1
0.0,4.010287761688232,2.6604505460709333,50,1,17.171875,1
0.0,4.010287761688232,2.675620412454009,50,1,17.171875,1
0.0,4.010287761688232,2.688298186287284,50,1,17.171875,1
0.0,4.010287761688232,2.653490222990513,50,1,17.171875,1
0.0,4.010287761688232,2.7071791626513004,50,1,17.171875,1
0.0,4.010287761688232,2.695942047983408,50,1,17.171875,1
0.0,4.010287761688232,2.6646159309893847,50,1,17.171875,1
0.0,4.010287761688232,2.6849767714738846,50,1,17.171875,1
0.0,4.010287761688232,2.6895681992173195,50,1,17.171875,1
0.0,4.010287761688232,2.707229821011424,50,1,17.171875,1
0.0,4.010287761688232,2.658956527709961,50,1,17.171875,1
0.0,4.010287761688232,2.699476221576333,50,1,17.171875,1
0.0,4.010287761688232,2.701495310291648,50,1,17.171875,1
0.0,4.010287761688232,2.6515268459916115,50,1,17.171875,1
0.0,4.010287761688232,2.7077090349048376,50,1,17.171875,1
0.0,4.010287761688232,2.652737969532609,50,1,17.171875,1
0.0,4.010287761688232,2.651526678353548,50,1,17.171875,1
0.0,4.010287761688232,2.6972090862691402,50,1,17.171875,1
0.0,4.010287761688232,2.683331124484539,50,1,17.171875,1
0.0,4.010287761688232,2.6763621661812067,50,1,17.171875,1
0.0,4.010287761688232,2.7146492786705494,50,1,17.171875,1
0.0,4.010287761688232,2.6945442240685225,50,1,17.171875,1
0.0,4.010287761688232,2.706431146711111,50,1,17.171875,1
0.0,4.010287761688232,2.7003224920481443,50,1,17.171875,1
0.0,4.010287761688232,2.706431146711111,50,1,17.171875,1
0.0,4.010287761688232,2.682851294055581,50,1,17.171875,1
0.0,4.010287761688232,2.66384987346828,50,1,17.171875,1
0.0,4.010287761688232,2.672821257263422,50,1,17.171875,1
0.0,4.010287761688232,2.7003144659101963,50,1,17.171875,1
0.0,4.010287761688232,2.677504524588585,50,1,17.171875,1
0.0,4.010287761688232,2.678517250344157,50,1,17.171875,1
