BestFit,WorstFit,MeanFit,Longest,shortest,MeanLength,SelectedLable
0.0,1.4909228086471558,1.133365704677999,50,1,17.78125,3
0.0,1.4909228086471558,1.1290100207552314,50,1,17.78125,3
0.0,1.4909228086471558,1.140731600113213,50,1,17.78125,3
0.0,1.4909228086471558,1.1407002536579967,50,1,17.78125,3
0.0,1.4909228086471558,1.1404039589688182,50,1,17.78125,3
0.0,1.4909228086471558,1.148025824688375,50,1,17.78125,3
0.0,1.4909228086471558,1.1405032807961106,50,1,17.78125,3
0.0,1.4909228086471558,1.1291044261306524,50,1,17.78125,3
0.0,1.4909228086471558,1.1474597239866853,50,1,17.78125,3
0.0,1.4909228086471558,1.1556644914671779,50,1,17.78125,3
0.0,1.4909228086471558,1.1412279028445482,50,1,17.78125,3
0.0,1.4909228086471558,1.1678837342187762,50,1,17.78125,3
0.0,1.4909228086471558,1.1065605795010924,50,1,17.78125,3
0.0,1.4909228086471558,1.1249683927744627,50,1,17.78125,3
0.0,1.4909228086471558,1.1056405333802104,50,1,17.78125,3
0.0,1.4909228086471558,1.1430362286046147,50,1,17.78125,1
0.0,1.4909228086471558,1.1395831666886806,50,1,17.78125,3
0.0,1.4909228086471558,1.1564242420718074,50,1,17.78125,3
0.0,1.4909228086471558,1.117656184360385,50,1,17.78125,3
0.0,1.4909228086471558,1.1404010830447078,50,1,17.78125,3
0.0,1.4909228086471558,1.1640915852040052,50,1,17.78125,3
0.0,1.4909228086471558,1.1206823950633407,50,1,17.78125,3
0.0,1.4909228086471558,1.1594011588022113,50,1,17.78125,3
0.0,1.4909228086471558,1.143439745530486,50,1,17.78125,3
0.0,1.4909228086471558,1.1482898406684399,50,1,17.78125,3
0.0,1.4909228086471558,1.1213194895535707,50,1,17.78125,1
0.0,1.4909228086471558,1.1210087621584535,50,1,17.78125,3
0.0,1.4909228086471558,1.1675718631595373,50,1,17.78125,3
0.0,1.4909228086471558,1.1089544259011745,50,1,17.78125,3
0.0,1.4909228086471558,1.1411329694092274,50,1,17.78125,3
0.0,1.4909228086471558,1.120815976522863,50,1,17.78125,3
0.0,1.4909228086471558,1.1670912709087133,50,1,17.78125,3
0.0,1.4909228086471558,1.1484778299927711,50,1,17.78125,1
0.0,1.4909228086471558,1.141121263615787,50,1,17.78125,3
0.0,1.4909228086471558,1.1514068525284529,50,1,17.78125,3
0.0,1.4909228086471558,1.1292412336915731,50,1,17.78125,3
0.0,1.4909228086471558,1.1681160796433687,50,1,17.78125,3
0.0,1.4909228086471558,1.1636102814227343,50,1,17.78125,3
0.0,1.4909228086471558,1.1400921205058694,50,1,17.78125,3
0.0,1.4909228086471558,1.1218439377844334,50,1,17.78125,3
0.0,1.4909228086471558,1.1169347297400236,50,1,17.78125,3
0.0,1.4909228086471558,1.1408319417387247,50,1,17.78125,3
0.0,1.4909228086471558,1.1482285847887397,50,1,17.78125,3
0.0,1.4909228086471558,1.1683209873735905,50,1,17.78125,3
0.0,1.4909228086471558,1.1356680421158671,50,1,17.78125,3
0.0,1.4909228086471558,1.1177367931231856,50,1,17.78125,1
0.0,1.4909228086471558,1.1560567142441869,50,1,17.78125,3
0.0,1.4909228086471558,1.1479206755757332,50,1,17.78125,3
0.0,1.4909228086471558,1.1444238843396306,50,1,17.78125,3
0.0,1.4909228086471558,1.1446440480649471,50,1,17.78125,3
0.0,1.4909228086471558,1.120856081135571,50,1,17.78125,3
0.0,1.4909228086471558,1.1290200324729085,50,1,17.78125,3
0.0,1.4909228086471558,1.1485280431807041,50,1,17.78125,3
0.0,1.4909228086471558,1.136792010627687,50,1,17.78125,3
0.0,1.4909228086471558,1.1404778501018882,50,1,17.78125,3
0.0,1.4909228086471558,1.1097412332892418,50,1,17.78125,1
0.0,1.4909228086471558,1.1135466750711203,50,1,17.78125,3
0.0,1.4909228086471558,1.128512023948133,50,1,17.78125,3
0.0,1.4909228086471558,1.1591941742226481,50,1,17.78125,3
0.0,1.4909228086471558,1.1405681250616908,50,1,17.78125,3
0.0,1.4909228086471558,1.1327972961589694,50,1,17.78125,1
0.0,1.4909228086471558,1.1286736419424415,50,1,17.78125,3
0.0,1.4909228086471558,1.1478707799687982,50,1,17.78125,3
0.0,1.4909228086471558,1.1436267029494047,50,1,17.78125,3
0.0,1.4909228086471558,1.144820649176836,50,1,17.78125,3
0.0,1.4909228086471558,1.1443433873355389,50,1,17.78125,3
0.0,1.4909228086471558,1.1216525174677372,50,1,17.78125,3
0.0,1.4909228086471558,1.1515858005732298,50,1,17.78125,3
0.0,1.4909228086471558,1.1484268819913268,50,1,17.78125,3
0.0,1.4909228086471558,1.1328227249905467,50,1,17.78125,3
0.0,1.4909228086471558,1.117750738747418,50,1,17.78125,1
0.0,1.4909228086471558,1.128730089403689,50,1,17.78125,3
0.0,1.4909228086471558,1.163780345581472,50,1,17.78125,3
0.0,1.4909228086471558,1.1320246141403913,50,1,17.78125,3
0.0,1.4909228086471558,1.140309862792492,50,1,17.78125,1
0.0,1.4909228086471558,1.1328279143199325,50,1,17.78125,3
0.0,1.4909228086471558,1.1365304877981544,50,1,17.78125,3
0.0,1.4909228086471558,1.147702862508595,50,1,17.78125,3
0.0,1.4909228086471558,1.098375073634088,50,1,17.78125,1
0.0,1.4909228086471558,1.1489191800355911,50,1,17.78125,3
0.0,1.4909228086471558,1.1442536571994424,50,1,17.78125,3
0.0,1.4909228086471558,1.1025715814903378,50,1,17.78125,3
0.0,1.4909228086471558,1.1206403588876128,50,1,17.78125,3
0.0,1.4909228086471558,1.1484987130388618,50,1,17.78125,3
0.0,1.4909228086471558,1.1403490556403995,50,1,17.78125,3
0.0,1.4909228086471558,1.120281900279224,50,1,17.78125,3
0.0,1.4909228086471558,1.1514818547293544,50,1,17.78125,3
0.0,1.4909228086471558,1.1518465233966708,50,1,17.78125,3
0.0,1.4909228086471558,1.1399709694087505,50,1,17.78125,3
0.0,1.4909228086471558,1.1099415495991707,50,1,17.78125,3
0.0,1.4909228086471558,1.1555827539414167,50,1,17.78125,3
0.0,1.4909228086471558,1.1172259990125895,50,1,17.78125,3
0.0,1.4909228086471558,1.1177356280386448,50,1,17.78125,1
0.0,1.4909228086471558,1.1476307539269328,50,1,17.78125,3
0.0,1.4909228086471558,1.139622830785811,50,1,17.78125,3
0.0,1.4909228086471558,1.124895558692515,50,1,17.78125,3
0.0,1.4909228086471558,1.1166503075510263,50,1,17.78125,3
0.0,1.4909228086471558,1.1430916609242558,50,1,17.78125,3
0.0,1.4909228086471558,1.154628030024469,50,1,17.78125,3
0.0,1.4909228086471558,1.1596104502677917,50,1,17.78125,3
0.0,1.4909228086471558,1.1326460354030132,50,1,17.78125,3
0.0,1.4909228086471558,1.1364223873242736,50,1,17.78125,3
0.0,1.4909228086471558,1.1293862648308277,50,1,17.78125,3
0.0,1.4909228086471558,1.1061379639431834,50,1,17.78125,3
0.0,1.4909228086471558,1.152396909892559,50,1,17.78125,3
0.0,1.4909228086471558,1.1562867499887943,50,1,17.78125,3
0.0,1.4909228086471558,1.1443336121737957,50,1,17.78125,3
0.0,1.4909228086471558,1.1569213503971696,50,1,17.78125,3
0.0,1.4909228086471558,1.1019041892141104,50,1,17.78125,3
0.0,1.4909228086471558,1.1020030239596963,50,1,17.78125,3
0.0,1.4909228086471558,1.1359974769875407,50,1,17.78125,3
0.0,1.4909228086471558,1.1523446831852198,50,1,17.78125,3
0.0,1.4909228086471558,1.1327772354707122,50,1,17.78125,3
0.0,1.4909228086471558,1.1279831351712346,50,1,17.78125,3
0.0,1.4909228086471558,1.1137212729081511,50,1,17.78125,3
0.0,1.4909228086471558,1.1367470435798168,50,1,17.78125,3
0.0,1.4909228086471558,1.1282061720266938,50,1,17.78125,3
0.0,1.4909228086471558,1.1592740006744862,50,1,17.78125,1
0.0,1.4909228086471558,1.124934826977551,50,1,17.78125,3
0.0,1.4909228086471558,1.1518677845597267,50,1,17.78125,3
0.0,1.4909228086471558,1.155928852967918,50,1,17.78125,3
0.0,1.4909228086471558,1.140649409033358,50,1,17.78125,3
0.0,1.4909228086471558,1.1283328384160995,50,1,17.78125,3
0.0,1.4909228086471558,1.1511725839227438,50,1,17.78125,3
0.0,1.4909228086471558,1.1512974817305803,50,1,17.78125,3
0.0,1.4909228086471558,1.1632191445678473,50,1,17.78125,3
0.0,1.4909228086471558,1.1435049353167415,50,1,17.78125,1
0.0,1.4909228086471558,1.1373503524810076,50,1,17.78125,3
0.0,1.4909228086471558,1.1138980900868773,50,1,17.78125,3
0.0,1.4909228086471558,1.121303267776966,50,1,17.78125,3
0.0,1.4909228086471558,1.120904266834259,50,1,17.78125,3
0.0,1.4909228086471558,1.1291790660470724,50,1,17.78125,1
0.0,1.4909228086471558,1.1720167510211468,50,1,17.78125,1
0.0,1.4909228086471558,1.1328348703682423,50,1,17.78125,3
0.0,1.4909228086471558,1.113394214771688,50,1,17.78125,3
0.0,1.4909228086471558,1.133096938021481,50,1,17.78125,3
0.0,1.4909228086471558,1.1281308820471168,50,1,17.78125,3
0.0,1.4909228086471558,1.1324572218582034,50,1,17.78125,3
0.0,1.4909228086471558,1.1327423928305507,50,1,17.78125,3
0.0,1.4909228086471558,1.1368429008871317,50,1,17.78125,3
0.0,1.4909228086471558,1.1204209430143237,50,1,17.78125,3
0.0,1.4909228086471558,1.1243209233507514,50,1,17.78125,3
0.0,1.4909228086471558,1.1249622432515025,50,1,17.78125,3
0.0,1.4909228086471558,1.1599788330495358,50,1,17.78125,3
0.0,1.4909228086471558,1.1254881983622909,50,1,17.78125,1
0.0,1.4909228086471558,1.1479964600875974,50,1,17.78125,3
0.0,1.4909228086471558,1.1062144227325916,50,1,17.78125,3
0.0,1.4909228086471558,1.1092657735571265,50,1,17.78125,3
0.0,1.4909228086471558,1.1291515035554767,50,1,17.78125,3
0.0,1.4909228086471558,1.151223225519061,50,1,17.78125,3
